date,inrisk_17,inrisk_43,inrisk_08,inrisk_25
2020-06-14,12.596030152403905,9.407802123280119,24.36801627356198,3.8000967168451503
2020-06-15,18.696630712753187,16.818814057426355,36.381441225784556,7.420224925560425
2020-06-16,17.881464950497193,15.69589773548052,30.67021956757046,6.69887791398394
2020-06-17,17.93168160870789,16.4068633339905,30.39898744154192,7.165880934003763
2020-06-18,17.957367003983464,17.483540912468726,29.36664668398501,7.383774821863875
2020-06-19,24.851712471660704,25.1020682339759,30.002492666167843,10.069067890244625
2020-06-20,26.790713533920943,27.020707232327336,28.682964615174892,9.520784730447831
2020-06-21,23.733825052848335,23.45839727138835,42.06697422124144,9.741971365804524
2020-06-22,22.687830334674867,24.975931042179457,37.0386317228945,16.607269752497547
2020-06-23,31.038877860398728,36.64074669169082,35.27783206369413,17.81524488231532
2020-06-24,21.80262901091279,25.088424702177036,45.80123453630397,17.906132631745677
2020-06-25,23.311140115355563,27.39217822171267,44.68724206576986,21.611318150561484
2020-06-26,37.06011641430708,46.267627960932785,47.697817274099,26.777698356711912
2020-06-27,39.7053718099208,51.438506433218734,56.190005303339,23.751910368423346
2020-06-28,31.470907990762985,40.9585247984769,92.73316169730246,17.072622021746184
2020-06-29,25.567203366767664,33.64664559919261,58.90604584419546,25.54129380671227
2020-06-30,26.198989004041813,32.76324097492905,57.33849674540383,28.31541678219564
2020-07-01,31.891901045334166,41.46557390198179,67.45422887780799,31.09049805586426
2020-07-02,34.34028808842537,44.30650731168894,74.27760864377696,30.731432985644187
2020-07-03,51.77960232518867,74.09646057718203,80.33122369243644,32.74127258993474
2020-07-04,61.897151421026386,75.06708271551364,87.13374965203482,24.298553934644456
2020-07-05,47.58577327901779,48.14546145072711,134.69706211598825,16.12529475884594
2020-07-06,42.42816053083386,51.16791620875608,105.41363119259054,27.718638165868587
2020-07-07,46.55518070609004,54.11402627693176,102.98809031143001,28.092217527445296
2020-07-08,52.3328714224287,58.48549012431421,113.31662133816307,25.902023659836907
2020-07-09,59.27973651697946,67.20478819066017,131.2588660137599,27.894634035706154
2020-07-10,99.71145021732335,111.42069745306499,142.12897286415645,34.96707109947235
2020-07-11,115.01711752697635,111.92022369124103,144.87645264202698,28.620344031691314
2020-07-12,90.83369894800933,93.27540393121512,261.8738415291247,22.90403508734323
2020-07-13,78.9477980553113,88.71642774250287,178.87041393233835,36.4289454869786
2020-07-14,89.074865888185,99.08459582407026,186.6602595014017,42.683800452007326
2020-07-15,99.39191233904705,112.45940878545639,208.73256828470943,51.36043040765022
2020-07-16,116.14565854201251,123.33782963167592,222.12931416638966,55.677931631148
2020-07-17,194.89421889996905,214.62547646209663,235.92719925646108,74.86133541300728
2020-07-18,219.95243926896737,197.41927818960764,227.78428132242556,56.489898383200796
2020-07-19,170.98494756121514,163.95583515325634,398.5400218954604,44.71769088175633
2020-07-20,157.51595835499612,169.15403062591218,279.0313612129789,76.40528563625114
2020-07-21,172.89416011632727,171.27081265487115,268.0086159589989,83.5886753784703
2020-07-22,179.82303852477224,191.79558199720526,285.32647979529565,91.01184032769942
2020-07-23,204.55762315216302,210.10553637427913,305.18866321781474,96.17171551424796
2020-07-24,301.59710022875623,333.18489931885154,298.2979032432331,116.58479830761283
2020-07-25,337.6262411002473,325.3705143668057,283.57635351243744,99.4978345029807
2020-07-26,252.19248420909418,237.0254976887929,454.2740676784864,74.35771702283162
2020-07-27,226.3656494550634,224.377119118434,315.6879401069444,108.86425804759412
2020-07-28,230.5234054242689,232.28487694612488,299.168497266161,109.12156910703402
2020-07-29,245.99205307422253,237.10880033210935,309.8875147506455,114.71241453267852
2020-07-30,257.6248699902461,252.11027636435708,322.3288686917176,122.04545303344793
2020-07-31,363.82446611949825,392.36317068087607,319.78718008431014,142.22640022225735
2020-08-01,417.74581994612925,406.4168350760412,297.29537059727033,130.9179167070929
2020-08-02,319.41002299366636,293.3890954514188,415.29044347401845,105.10100703013846
2020-08-03,287.2937956637865,276.03496398371396,298.8933898370391,130.20913228901637
2020-08-04,278.0470574083848,265.9770939624511,279.5488210677215,133.24215327059636
2020-08-05,300.6134119541492,268.28748977194203,287.3687926736428,135.0327143709571
2020-08-06,312.54717834774686,272.3097554721394,297.3301994346396,134.11716524660355
2020-08-07,382.99880604102924,387.3323297428837,299.59304778102774,159.56895531807604
2020-08-08,430.976348440657,382.3450344746634,286.2021906028192,134.64259949551496
2020-08-09,342.04998671165174,294.3508707121891,372.907951041737,116.25619317982333
2020-08-10,344.6866229472695,301.9707449623838,308.23125719938275,153.0604782790435
2020-08-11,340.362628702412,276.94334461722474,295.50205581791306,149.9738294871554
2020-08-12,327.6684106213222,280.0471494173101,301.8364700396908,140.01544653353267
2020-08-13,332.97837499431085,292.90298191686514,323.15428029344974,142.77056048773497
2020-08-14,396.7358653692803,385.1659522895434,336.8952402531719,159.7641200270963
2020-08-15,444.6560133157663,380.69146061490557,355.5774479918455,139.33564526150633
2020-08-16,336.039140983524,277.33467404887324,467.1011030317373,128.18465534662755
2020-08-17,366.24525171871574,311.6104588395114,381.39952286137,152.82253153939908
2020-08-18,334.70401090090166,276.6932510910463,355.24330503231187,142.6641115112052
2020-08-19,353.8247398046692,288.36854046911753,384.6463533674278,143.59050041871885
2020-08-20,368.6525738591029,310.3113623173113,424.879932823389,144.61950903000624
2020-08-21,425.00474951465657,384.70508324079196,450.80998499673126,164.26417869707322
2020-08-22,429.1677824212774,362.8887876036874,464.55464840656595,143.3488386497855
